date,input1,input2,input3,input4,target
2012-11-22,85.0,26.0,48.0,175.0,178.0
2012-11-23,30.0,1.0,57.0,115.0,230.0
2012-11-24,77.0,6.0,29.0,160.0,58.0
2012-11-25,55.0,22.0,18.0,118.0,165.0
2012-11-26,30.0,17.0,44.0,104.0,172.0
2012-11-27,47.0,3.0,53.0,134.0,123.0
2012-11-28,78.0,15.0,51.0,135.0,108.0
2012-11-29,75.0,24.0,59.0,190.0,196.0
2012-11-30,43.0,24.0,12.0,191.0,212.0
2012-12-01,60.0,8.0,26.0,108.0,149.0
2012-12-02,49.0,19.0,17.0,128.0,156.0
2012-12-03,3.0,24.0,31.0,147.0,157.0
2012-12-04,7.0,12.0,58.0,177.0,68.0
2012-12-05,90.0,25.0,15.0,163.0,41.0
2012-12-06,36.0,2.0,51.0,191.0,253.0
2012-12-07,31.0,29.0,20.0,101.0,86.0
2012-12-08,97.0,21.0,48.0,122.0,139.0
2012-12-09,4.0,8.0,17.0,189.0,253.0
2012-12-10,57.0,29.0,44.0,189.0,38.0
2012-12-11,48.0,18.0,48.0,108.0,190.0
2012-12-12,54.0,24.0,14.0,166.0,149.0
2012-12-13,45.0,21.0,32.0,127.0,178.0
2012-12-14,84.0,14.0,47.0,168.0,169.0
2012-12-15,42.0,15.0,35.0,196.0,210.0
2012-12-16,19.0,28.0,10.0,192.0,129.0
2012-12-17,94.0,8.0,60.0,181.0,132.0
2012-12-18,35.0,14.0,46.0,137.0,212.0
2012-12-19,89.0,18.0,49.0,124.0,123.0
2012-12-20,77.0,7.0,23.0,117.0,237.0
2012-12-21,71.0,14.0,29.0,184.0,173.0
2012-12-22,90.0,1.0,39.0,111.0,198.0
2012-12-23,96.0,14.0,54.0,158.0,186.0
2012-12-24,13.0,16.0,37.0,120.0,238.0
2012-12-25,78.0,24.0,45.0,189.0,76.0
2012-12-26,83.0,26.0,25.0,143.0,239.0
2012-12-27,29.0,4.0,49.0,117.0,232.0
2012-12-28,89.0,12.0,31.0,122.0,73.0
2012-12-29,44.0,27.0,32.0,143.0,218.0
2012-12-30,65.0,29.0,22.0,186.0,176.0
2012-12-31,66.0,24.0,29.0,170.0,222.0
2013-01-01,24.0,11.0,16.0,162.0,200.0
2013-01-02,70.0,20.0,43.0,162.0,66.0
2013-01-03,43.0,26.0,49.0,169.0,204.0
2013-01-04,64.0,15.0,49.0,159.0,169.0
2013-01-05,68.0,21.0,19.0,182.0,167.0
2013-01-06,71.0,25.0,21.0,164.0,194.0
2013-01-07,73.0,30.0,49.0,156.0,227.0
2013-01-08,98.0,13.0,36.0,183.0,234.0
2013-01-09,57.0,18.0,19.0,103.0,232.0
2013-01-10,11.0,29.0,22.0,159.0,170.0
2013-01-11,88.0,5.0,52.0,125.0,102.0
2013-01-12,46.0,3.0,39.0,108.0,194.0
2013-01-13,57.0,11.0,29.0,132.0,102.0
2013-01-14,26.0,26.0,45.0,128.0,132.0
2013-01-15,81.0,19.0,17.0,102.0,125.0
2013-01-16,86.0,14.0,25.0,149.0,225.0
2013-01-17,17.0,19.0,47.0,105.0,231.0
2013-01-18,26.0,20.0,11.0,181.0,100.0
2013-01-19,92.0,3.0,16.0,143.0,113.0
2013-01-20,19.0,16.0,22.0,156.0,180.0
2013-01-21,35.0,28.0,31.0,165.0,97.0
2013-01-22,45.0,22.0,10.0,108.0,158.0
2013-01-23,53.0,3.0,41.0,177.0,158.0
2013-01-24,16.0,8.0,26.0,166.0,120.0
2013-01-25,89.0,22.0,22.0,126.0,43.0
2013-01-26,34.0,3.0,46.0,148.0,241.0
2013-01-27,82.0,12.0,59.0,161.0,73.0
2013-01-28,68.0,17.0,37.0,150.0,205.0
2013-01-29,92.0,20.0,44.0,149.0,197.0
2013-01-30,21.0,25.0,38.0,148.0,250.0
2013-01-31,33.0,0.0,42.0,187.0,111.0
2013-02-01,26.0,1.0,60.0,125.0,80.0
2013-02-02,29.0,28.0,45.0,172.0,45.0
2013-02-03,67.0,13.0,34.0,170.0,147.0
2013-02-04,8.0,17.0,25.0,134.0,171.0
2013-02-05,91.0,8.0,23.0,156.0,63.0
2013-02-06,79.0,7.0,14.0,125.0,197.0
2013-02-07,17.0,21.0,16.0,177.0,187.0
2013-02-08,68.0,9.0,13.0,172.0,95.0
2013-02-09,3.0,23.0,35.0,137.0,157.0
2013-02-10,81.0,17.0,44.0,159.0,81.0
2013-02-11,59.0,25.0,24.0,198.0,216.0
2013-02-12,81.0,0.0,30.0,111.0,187.0
2013-02-13,28.0,24.0,28.0,101.0,163.0
2013-02-14,97.0,10.0,39.0,113.0,116.0
2013-02-15,14.0,26.0,53.0,115.0,210.0
2013-02-16,22.0,14.0,40.0,160.0,114.0
2013-02-17,75.0,21.0,46.0,115.0,85.0
2013-02-18,41.0,15.0,47.0,149.0,239.0
2013-02-19,13.0,10.0,24.0,135.0,118.0
2013-02-20,17.0,10.0,41.0,127.0,45.0
2013-02-21,66.0,1.0,23.0,108.0,43.0
2013-02-22,68.0,25.0,30.0,199.0,125.0
2013-02-23,89.0,26.0,26.0,182.0,213.0
2013-02-24,85.0,22.0,22.0,165.0,276.0
2013-02-25,74.0,29.0,40.0,141.0,237.0
2013-02-26,58.0,7.0,12.0,142.0,224.0
2013-02-27,74.0,17.0,47.0,183.0,121.0
2013-02-28,44.0,29.0,60.0,162.0,190.0
2013-03-01,47.0,6.0,50.0,122.0,164.0
2013-03-02,92.0,18.0,37.0,104.0,111.0
2013-03-03,53.0,30.0,36.0,139.0,244.0
2013-03-04,77.0,30.0,31.0,183.0,200.0
2013-03-05,44.0,13.0,40.0,188.0,252.0
2013-03-06,38.0,20.0,33.0,151.0,137.0
2013-03-07,34.0,30.0,58.0,163.0,142.0
2013-03-08,31.0,20.0,27.0,147.0,134.0
2013-03-09,72.0,14.0,49.0,146.0,105.0
2013-03-10,59.0,15.0,11.0,106.0,165.0
2013-03-11,82.0,3.0,24.0,129.0,162.0
2013-03-12,83.0,22.0,29.0,151.0,162.0
2013-03-13,86.0,2.0,25.0,143.0,229.0
2013-03-14,48.0,14.0,44.0,146.0,187.0
2013-03-15,92.0,28.0,52.0,172.0,119.0
2013-03-16,45.0,14.0,21.0,107.0,244.0
2013-03-17,3.0,6.0,25.0,121.0,122.0
2013-03-18,50.0,26.0,20.0,185.0,31.0
2013-03-19,12.0,1.0,34.0,184.0,167.0
2013-03-20,33.0,12.0,28.0,148.0,30.0
2013-03-21,47.0,21.0,49.0,131.0,85.0
2013-03-22,60.0,28.0,57.0,112.0,149.0
2013-03-23,78.0,25.0,10.0,150.0,219.0
2013-03-24,34.0,9.0,46.0,194.0,215.0
2013-03-25,84.0,2.0,11.0,157.0,104.0
2013-03-26,90.0,5.0,46.0,155.0,176.0
2013-03-27,66.0,2.0,49.0,145.0,168.0
2013-03-28,16.0,19.0,50.0,163.0,147.0
2013-03-29,69.0,14.0,13.0,173.0,96.0
2013-03-30,36.0,29.0,39.0,188.0,179.0
2013-03-31,82.0,24.0,41.0,140.0,163.0
2013-04-01,61.0,19.0,56.0,148.0,225.0
2013-04-02,51.0,9.0,17.0,182.0,174.0
2013-04-03,73.0,23.0,16.0,105.0,130.0
2013-04-04,58.0,24.0,23.0,196.0,205.0
2013-04-05,47.0,28.0,39.0,160.0,188.0
2013-04-06,31.0,25.0,34.0,192.0,193.0
2013-04-07,75.0,5.0,17.0,123.0,125.0
2013-04-08,81.0,2.0,10.0,137.0,170.0
2013-04-09,80.0,28.0,27.0,104.0,156.0
2013-04-10,4.0,30.0,36.0,161.0,247.0
2013-04-11,46.0,9.0,29.0,136.0,94.0
2013-04-12,40.0,1.0,29.0,122.0,129.0
2013-04-13,19.0,8.0,15.0,109.0,75.0
2013-04-14,2.0,4.0,21.0,199.0,63.0
2013-04-15,44.0,18.0,28.0,164.0,24.0
2013-04-16,45.0,17.0,29.0,187.0,161.0
2013-04-17,86.0,13.0,34.0,160.0,141.0
2013-04-18,26.0,18.0,59.0,184.0,214.0
2013-04-19,1.0,25.0,51.0,198.0,117.0
2013-04-20,10.0,21.0,26.0,150.0,80.0
2013-04-21,76.0,22.0,12.0,171.0,95.0
2013-04-22,73.0,4.0,15.0,161.0,208.0
2013-04-23,38.0,11.0,42.0,156.0,164.0
2013-04-24,13.0,14.0,13.0,169.0,113.0
2013-04-25,38.0,17.0,32.0,112.0,76.0
2013-04-26,13.0,20.0,57.0,151.0,125.0
2013-04-27,79.0,10.0,33.0,170.0,68.0
2013-04-28,26.0,27.0,22.0,131.0,201.0
2013-04-29,40.0,7.0,39.0,126.0,133.0
2013-04-30,33.0,13.0,22.0,139.0,93.0
2013-05-01,21.0,8.0,24.0,152.0,117.0
2013-05-02,98.0,22.0,60.0,111.0,66.0
2013-05-03,22.0,26.0,39.0,149.0,273.0
2013-05-04,10.0,9.0,45.0,119.0,120.0
2013-05-05,24.0,8.0,49.0,152.0,50.0
2013-05-06,78.0,27.0,29.0,102.0,46.0
2013-05-07,52.0,25.0,32.0,185.0,247.0
2013-05-08,81.0,4.0,17.0,194.0,184.0
2013-05-09,44.0,5.0,56.0,153.0,163.0
2013-05-10,45.0,28.0,23.0,150.0,118.0
2013-05-11,47.0,2.0,26.0,167.0,168.0
2013-05-12,52.0,4.0,34.0,149.0,92.0
2013-05-13,100.0,29.0,33.0,110.0,100.0
2013-05-14,14.0,19.0,42.0,184.0,302.0
2013-05-15,78.0,12.0,19.0,125.0,95.0
2013-05-16,73.0,0.0,28.0,183.0,194.0
2013-05-17,61.0,5.0,22.0,143.0,158.0
2013-05-18,24.0,16.0,34.0,176.0,151.0
2013-05-19,63.0,19.0,17.0,154.0,88.0
2013-05-20,40.0,6.0,53.0,153.0,195.0
2013-05-21,43.0,1.0,12.0,110.0,101.0
2013-05-22,17.0,27.0,36.0,191.0,87.0
2013-05-23,76.0,22.0,52.0,102.0,104.0
2013-05-24,27.0,23.0,40.0,133.0,217.0
2013-05-25,57.0,7.0,28.0,137.0,123.0
2013-05-26,67.0,28.0,33.0,198.0,132.0
2013-05-27,82.0,24.0,54.0,155.0,216.0
2013-05-28,35.0,16.0,45.0,187.0,233.0
2013-05-29,14.0,2.0,27.0,181.0,115.0
2013-05-30,31.0,24.0,55.0,199.0,24.0
2013-05-31,84.0,28.0,55.0,104.0,117.0
2013-06-01,50.0,13.0,28.0,194.0,264.0
2013-06-02,67.0,13.0,53.0,189.0,147.0
2013-06-03,44.0,7.0,47.0,160.0,169.0
2013-06-04,22.0,6.0,55.0,101.0,106.0
2013-06-05,33.0,13.0,11.0,132.0,57.0
2013-06-06,96.0,3.0,38.0,194.0,92.0
2013-06-07,48.0,12.0,50.0,187.0,195.0
2013-06-08,56.0,11.0,12.0,142.0,118.0
2013-06-09,60.0,11.0,15.0,137.0,165.0
2013-06-10,14.0,0.0,58.0,184.0,161.0
2013-06-11,70.0,11.0,54.0,110.0,29.0
2013-06-12,63.0,25.0,51.0,124.0,158.0
2013-06-13,18.0,28.0,17.0,159.0,194.0
2013-06-14,29.0,14.0,20.0,159.0,117.0
2013-06-15,77.0,25.0,53.0,198.0,91.0
2013-06-16,50.0,23.0,10.0,156.0,245.0
2013-06-17,41.0,4.0,59.0,146.0,170.0
2013-06-18,4.0,13.0,51.0,134.0,92.0
2013-06-19,99.0,0.0,47.0,190.0,41.0
2013-06-20,33.0,10.0,60.0,171.0,192.0
2013-06-21,86.0,26.0,50.0,194.0,96.0
2013-06-22,4.0,4.0,40.0,137.0,246.0
2013-06-23,58.0,3.0,28.0,192.0,18.0
2013-06-24,1.0,25.0,15.0,115.0,132.0
2013-06-25,34.0,11.0,59.0,110.0,74.0
2013-06-26,64.0,19.0,22.0,167.0,122.0
2013-06-27,41.0,18.0,31.0,193.0,180.0
2013-06-28,85.0,30.0,49.0,109.0,132.0
2013-06-29,75.0,7.0,19.0,136.0,248.0
2013-06-30,89.0,20.0,28.0,153.0,162.0
2013-07-01,65.0,7.0,41.0,140.0,223.0
2013-07-02,2.0,15.0,34.0,128.0,148.0
2013-07-03,72.0,6.0,45.0,187.0,45.0
2013-07-04,56.0,16.0,48.0,114.0,161.0
2013-07-05,66.0,23.0,38.0,114.0,173.0
2013-07-06,91.0,22.0,20.0,172.0,193.0
2013-07-07,88.0,7.0,35.0,141.0,234.0
2013-07-08,90.0,0.0,58.0,177.0,201.0
2013-07-09,59.0,0.0,59.0,111.0,167.0
2013-07-10,63.0,12.0,56.0,183.0,129.0
2013-07-11,16.0,11.0,51.0,135.0,171.0
2013-07-12,50.0,19.0,58.0,154.0,65.0
2013-07-13,9.0,25.0,41.0,114.0,164.0
2013-07-14,85.0,23.0,46.0,147.0,91.0
2013-07-15,80.0,27.0,36.0,111.0,233.0
2013-07-16,75.0,24.0,42.0,151.0,240.0
2013-07-17,62.0,18.0,51.0,103.0,212.0
2013-07-18,87.0,3.0,35.0,135.0,170.0
2013-07-19,83.0,26.0,38.0,142.0,160.0
2013-07-20,88.0,24.0,35.0,107.0,247.0
2013-07-21,90.0,8.0,32.0,198.0,242.0
2013-07-22,80.0,28.0,37.0,121.0,195.0
2013-07-23,43.0,29.0,41.0,107.0,234.0
2013-07-24,30.0,1.0,43.0,138.0,165.0
2013-07-25,34.0,1.0,20.0,158.0,56.0
2013-07-26,10.0,20.0,39.0,195.0,87.0
2013-07-27,54.0,4.0,51.0,119.0,85.0
2013-07-28,93.0,26.0,56.0,108.0,110.0
2013-07-29,16.0,3.0,15.0,121.0,261.0
2013-07-30,65.0,23.0,25.0,138.0,41.0
2013-07-31,55.0,22.0,43.0,197.0,198.0
2013-08-01,26.0,28.0,33.0,142.0,196.0
2013-08-02,46.0,26.0,13.0,149.0,134.0
2013-08-03,2.0,12.0,54.0,138.0,154.0
2013-08-04,35.0,10.0,26.0,102.0,46.0
2013-08-05,60.0,22.0,55.0,145.0,109.0
2013-08-06,35.0,3.0,33.0,173.0,180.0
2013-08-07,23.0,3.0,20.0,157.0,83.0
2013-08-08,63.0,12.0,25.0,150.0,62.0
2013-08-09,57.0,11.0,12.0,134.0,166.0
2013-08-10,28.0,12.0,11.0,182.0,153.0
2013-08-11,84.0,5.0,24.0,181.0,96.0
2013-08-12,27.0,21.0,32.0,146.0,185.0
2013-08-13,23.0,11.0,44.0,137.0,93.0
2013-08-14,14.0,7.0,16.0,148.0,92.0
2013-08-15,68.0,0.0,28.0,109.0,49.0
2013-08-16,15.0,9.0,49.0,175.0,124.0
2013-08-17,44.0,26.0,23.0,136.0,53.0
2013-08-18,30.0,13.0,52.0,170.0,168.0
2013-08-19,56.0,4.0,28.0,179.0,103.0
2013-08-20,91.0,27.0,23.0,197.0,127.0
2013-08-21,82.0,28.0,38.0,124.0,271.0
2013-08-22,25.0,2.0,31.0,139.0,246.0
2013-08-23,95.0,15.0,22.0,171.0,58.0
2013-08-24,74.0,12.0,51.0,173.0,213.0
2013-08-25,2.0,16.0,44.0,160.0,186.0
2013-08-26,65.0,9.0,17.0,161.0,45.0
2013-08-27,86.0,13.0,55.0,136.0,157.0
2013-08-28,82.0,18.0,31.0,166.0,207.0
2013-08-29,67.0,19.0,13.0,194.0,201.0
2013-08-30,60.0,29.0,60.0,176.0,202.0
2013-08-31,22.0,22.0,55.0,192.0,223.0
2013-09-01,85.0,6.0,49.0,108.0,117.0
2013-09-02,33.0,9.0,27.0,158.0,193.0
2013-09-03,57.0,10.0,44.0,165.0,92.0
2013-09-04,97.0,25.0,14.0,191.0,145.0
2013-09-05,27.0,3.0,46.0,149.0,267.0
2013-09-06,37.0,8.0,35.0,188.0,55.0
2013-09-07,11.0,5.0,45.0,123.0,88.0
2013-09-08,19.0,10.0,32.0,155.0,30.0
2013-09-09,28.0,18.0,58.0,111.0,71.0
2013-09-10,75.0,4.0,46.0,197.0,113.0
2013-09-11,15.0,8.0,35.0,129.0,162.0
2013-09-12,44.0,3.0,24.0,142.0,47.0
2013-09-13,11.0,14.0,25.0,157.0,102.0
2013-09-14,7.0,19.0,28.0,165.0,62.0
2013-09-15,95.0,10.0,50.0,135.0,72.0
2013-09-16,8.0,4.0,16.0,138.0,223.0
2013-09-17,0.0,14.0,25.0,154.0,15.0
2013-09-18,59.0,19.0,54.0,142.0,54.0
2013-09-19,12.0,3.0,45.0,175.0,167.0
2013-09-20,34.0,16.0,22.0,161.0,47.0
2013-09-21,19.0,22.0,56.0,103.0,113.0
2013-09-22,50.0,25.0,48.0,126.0,98.0
2013-09-23,95.0,27.0,23.0,137.0,172.0
2013-09-24,93.0,2.0,28.0,104.0,268.0
2013-09-25,72.0,12.0,36.0,118.0,197.0
2013-09-26,14.0,14.0,59.0,147.0,192.0
2013-09-27,80.0,19.0,33.0,148.0,77.0
2013-09-28,74.0,29.0,29.0,152.0,216.0
2013-09-29,34.0,29.0,46.0,118.0,222.0
2013-09-30,58.0,27.0,18.0,144.0,166.0
2013-10-01,75.0,1.0,27.0,190.0,194.0
2013-10-02,51.0,15.0,16.0,141.0,153.0
2013-10-03,63.0,5.0,28.0,152.0,133.0
2013-10-04,97.0,3.0,20.0,177.0,144.0
2013-10-05,23.0,11.0,60.0,118.0,202.0
2013-10-06,79.0,10.0,31.0,147.0,72.0
2013-10-07,86.0,15.0,25.0,169.0,186.0
2013-10-08,59.0,22.0,46.0,165.0,209.0
2013-10-09,66.0,30.0,36.0,195.0,175.0
2013-10-10,1.0,7.0,44.0,187.0,225.0
2013-10-11,36.0,18.0,13.0,159.0,45.0
2013-10-12,50.0,8.0,17.0,162.0,101.0
2013-10-13,10.0,17.0,27.0,161.0,128.0
2013-10-14,40.0,22.0,34.0,164.0,55.0
2013-10-15,42.0,12.0,53.0,136.0,147.0
2013-10-16,80.0,14.0,26.0,125.0,110.0
2013-10-17,38.0,21.0,25.0,164.0,204.0
2013-10-18,44.0,27.0,35.0,196.0,135.0
2013-10-19,52.0,18.0,51.0,101.0,151.0
2013-10-20,98.0,22.0,41.0,106.0,164.0
2013-10-21,90.0,30.0,22.0,105.0,265.0
2013-10-22,99.0,7.0,33.0,168.0,266.0
2013-10-23,60.0,29.0,36.0,124.0,203.0
2013-10-24,49.0,14.0,43.0,107.0,191.0
2013-10-25,11.0,13.0,39.0,127.0,142.0
2013-10-26,99.0,25.0,19.0,168.0,61.0
2013-10-27,91.0,20.0,22.0,200.0,271.0
2013-10-28,92.0,28.0,47.0,190.0,221.0
2013-10-29,77.0,24.0,23.0,189.0,262.0
2013-10-30,24.0,18.0,19.0,143.0,214.0
2013-10-31,57.0,15.0,16.0,134.0,101.0
2013-11-01,29.0,20.0,43.0,194.0,162.0
2013-11-02,46.0,9.0,44.0,128.0,121.0
2013-11-03,97.0,24.0,52.0,183.0,107.0
2013-11-04,87.0,23.0,35.0,176.0,268.0
2013-11-05,65.0,9.0,58.0,150.0,232.0
2013-11-06,23.0,27.0,44.0,127.0,149.0
2013-11-07,26.0,29.0,17.0,134.0,139.0
2013-11-08,12.0,1.0,14.0,168.0,131.0
2013-11-09,13.0,26.0,23.0,136.0,22.0
2013-11-10,15.0,6.0,49.0,158.0,123.0
2013-11-11,5.0,19.0,52.0,117.0,34.0
2013-11-12,47.0,1.0,53.0,142.0,69.0
2013-11-13,99.0,22.0,38.0,107.0,101.0
2013-11-14,29.0,11.0,23.0,166.0,274.0
2013-11-15,69.0,24.0,29.0,178.0,80.0
2013-11-16,81.0,28.0,13.0,111.0,201.0
2013-11-17,40.0,13.0,50.0,127.0,228.0
2013-11-18,96.0,16.0,20.0,131.0,119.0
2013-11-19,23.0,1.0,21.0,123.0,246.0
2013-11-20,41.0,25.0,32.0,119.0,57.0
2013-11-21,12.0,1.0,48.0,164.0,154.0
2013-11-22,38.0,10.0,12.0,198.0,35.0
2013-11-23,85.0,7.0,48.0,104.0,114.0
2013-11-24,77.0,21.0,50.0,163.0,194.0
2013-11-25,14.0,13.0,29.0,163.0,196.0
2013-11-26,39.0,13.0,42.0,152.0,79.0
2013-11-27,90.0,21.0,36.0,131.0,123.0
2013-11-28,15.0,30.0,33.0,181.0,247.0
2013-11-29,63.0,18.0,21.0,138.0,127.0
2013-11-30,31.0,20.0,52.0,191.0,190.0
2013-12-01,43.0,7.0,44.0,199.0,117.0
2013-12-02,62.0,3.0,42.0,137.0,125.0
2013-12-03,17.0,11.0,14.0,182.0,140.0
2013-12-04,23.0,17.0,13.0,187.0,64.0
2013-12-05,66.0,19.0,53.0,149.0,94.0
2013-12-06,6.0,0.0,29.0,151.0,196.0
2013-12-07,99.0,5.0,12.0,199.0,26.0
2013-12-08,96.0,12.0,22.0,115.0,192.0
2013-12-09,95.0,11.0,50.0,161.0,228.0
2013-12-10,83.0,27.0,40.0,113.0,229.0
2013-12-11,91.0,24.0,23.0,199.0,259.0
2013-12-12,69.0,27.0,15.0,194.0,264.0
2013-12-13,70.0,7.0,47.0,189.0,226.0
2013-12-14,75.0,1.0,40.0,142.0,143.0
2013-12-15,56.0,30.0,29.0,186.0,154.0
2013-12-16,86.0,25.0,25.0,143.0,206.0
2013-12-17,31.0,15.0,24.0,110.0,254.0
2013-12-18,2.0,28.0,15.0,114.0,102.0
2013-12-19,52.0,16.0,13.0,119.0,90.0
2013-12-20,93.0,20.0,48.0,111.0,153.0
2013-12-21,71.0,12.0,41.0,190.0,258.0
2013-12-22,80.0,30.0,59.0,145.0,167.0
2013-12-23,23.0,14.0,37.0,121.0,254.0
2013-12-24,95.0,14.0,46.0,157.0,99.0
2013-12-25,46.0,22.0,41.0,196.0,226.0
2013-12-26,88.0,26.0,47.0,139.0,158.0
2013-12-27,35.0,22.0,50.0,172.0,258.0
2013-12-28,61.0,19.0,34.0,157.0,111.0
2013-12-29,40.0,10.0,21.0,199.0,176.0
2013-12-30,17.0,13.0,21.0,119.0,107.0
2013-12-31,64.0,9.0,17.0,130.0,82.0
2014-01-01,57.0,13.0,21.0,133.0,155.0
2014-01-02,77.0,19.0,56.0,186.0,149.0
2014-01-03,84.0,11.0,28.0,157.0,212.0
2014-01-04,51.0,14.0,17.0,138.0,195.0
2014-01-05,87.0,23.0,53.0,125.0,132.0
2014-01-06,92.0,6.0,34.0,122.0,241.0
2014-01-07,23.0,27.0,24.0,173.0,184.0
2014-01-08,5.0,5.0,15.0,109.0,129.0
2014-01-09,3.0,11.0,49.0,126.0,27.0
2014-01-10,82.0,29.0,47.0,175.0,56.0
2014-01-11,35.0,20.0,56.0,194.0,249.0
2014-01-12,51.0,4.0,18.0,175.0,144.0
2014-01-13,38.0,27.0,29.0,165.0,115.0
2014-01-14,13.0,28.0,39.0,108.0,155.0
2014-01-15,72.0,28.0,22.0,100.0,105.0
2014-01-16,33.0,12.0,43.0,147.0,217.0
2014-01-17,30.0,5.0,54.0,150.0,108.0
2014-01-18,67.0,15.0,11.0,133.0,87.0
2014-01-19,15.0,10.0,39.0,175.0,164.0
2014-01-20,83.0,4.0,59.0,156.0,53.0
2014-01-21,29.0,21.0,18.0,103.0,184.0
2014-01-22,63.0,15.0,37.0,159.0,119.0
2014-01-23,59.0,27.0,44.0,190.0,173.0
2014-01-24,61.0,3.0,46.0,148.0,193.0
2014-01-25,25.0,4.0,30.0,119.0,125.0
2014-01-26,9.0,9.0,57.0,106.0,67.0
2014-01-27,92.0,14.0,42.0,102.0,56.0
2014-01-28,55.0,25.0,34.0,109.0,215.0
2014-01-29,26.0,24.0,20.0,182.0,186.0
2014-01-30,41.0,18.0,42.0,181.0,138.0
2014-01-31,77.0,11.0,15.0,107.0,122.0
2014-02-01,90.0,25.0,23.0,152.0,189.0
2014-02-02,87.0,20.0,32.0,139.0,260.0
2014-02-03,12.0,15.0,51.0,163.0,234.0
2014-02-04,42.0,16.0,23.0,198.0,85.0
2014-02-05,73.0,3.0,33.0,194.0,131.0
2014-02-06,90.0,27.0,12.0,148.0,156.0
2014-02-07,91.0,9.0,51.0,152.0,253.0
2014-02-08,7.0,7.0,34.0,191.0,201.0
2014-02-09,47.0,5.0,15.0,108.0,39.0
2014-02-10,12.0,16.0,25.0,135.0,131.0
2014-02-11,64.0,9.0,38.0,165.0,60.0
2014-02-12,41.0,16.0,14.0,149.0,172.0
2014-02-13,3.0,2.0,50.0,132.0,124.0
2014-02-14,44.0,21.0,32.0,112.0,20.0
2014-02-15,56.0,20.0,46.0,191.0,147.0
2014-02-16,38.0,3.0,48.0,179.0,150.0
2014-02-17,9.0,15.0,13.0,133.0,93.0
2014-02-18,76.0,13.0,55.0,129.0,79.0
2014-02-19,75.0,13.0,56.0,121.0,184.0
2014-02-20,55.0,23.0,19.0,104.0,192.0
2014-02-21,69.0,18.0,28.0,132.0,173.0
2014-02-22,82.0,21.0,48.0,141.0,183.0
2014-02-23,7.0,8.0,21.0,124.0,213.0
2014-02-24,79.0,6.0,38.0,175.0,41.0
2014-02-25,78.0,5.0,21.0,114.0,165.0
2014-02-26,87.0,4.0,36.0,165.0,182.0
2014-02-27,44.0,11.0,41.0,141.0,187.0
2014-02-28,1.0,0.0,38.0,140.0,100.0
2014-03-01,81.0,5.0,38.0,166.0,7.0
2014-03-02,71.0,4.0,35.0,197.0,177.0
2014-03-03,47.0,11.0,54.0,112.0,172.0
2014-03-04,0.0,21.0,21.0,108.0,137.0
2014-03-05,69.0,21.0,39.0,180.0,52.0
2014-03-06,48.0,7.0,24.0,142.0,213.0
2014-03-07,42.0,17.0,12.0,177.0,106.0
2014-03-08,71.0,23.0,28.0,121.0,134.0
2014-03-09,50.0,14.0,12.0,197.0,219.0
2014-03-10,29.0,20.0,14.0,176.0,140.0
2014-03-11,48.0,25.0,50.0,118.0,97.0
2014-03-12,26.0,23.0,28.0,175.0,158.0
2014-03-13,72.0,21.0,57.0,183.0,119.0
2014-03-14,44.0,1.0,42.0,115.0,208.0
2014-03-15,10.0,5.0,12.0,157.0,88.0
2014-03-16,92.0,28.0,49.0,144.0,40.0
2014-03-17,18.0,22.0,20.0,190.0,283.0
2014-03-18,58.0,22.0,14.0,190.0,89.0
2014-03-19,69.0,17.0,34.0,185.0,200.0
2014-03-20,32.0,7.0,37.0,167.0,206.0
2014-03-21,64.0,0.0,12.0,154.0,74.0
2014-03-22,45.0,13.0,17.0,139.0,145.0
2014-03-23,94.0,23.0,29.0,186.0,124.0
2014-03-24,97.0,2.0,14.0,117.0,267.0
2014-03-25,4.0,21.0,18.0,105.0,196.0
2014-03-26,75.0,26.0,14.0,142.0,77.0
2014-03-27,55.0,9.0,35.0,110.0,230.0
2014-03-28,56.0,22.0,20.0,135.0,144.0
2014-03-29,11.0,18.0,50.0,110.0,191.0
2014-03-30,53.0,12.0,27.0,166.0,93.0
2014-03-31,99.0,10.0,18.0,143.0,138.0
2014-04-01,64.0,29.0,48.0,125.0,227.0
2014-04-02,54.0,7.0,19.0,117.0,215.0
2014-04-03,99.0,23.0,21.0,136.0,154.0
2014-04-04,68.0,16.0,20.0,146.0,273.0
2014-04-05,92.0,15.0,48.0,106.0,183.0
2014-04-06,84.0,23.0,19.0,115.0,231.0
2014-04-07,50.0,24.0,45.0,126.0,228.0
2014-04-08,84.0,29.0,41.0,134.0,163.0
2014-04-09,25.0,25.0,52.0,109.0,260.0
2014-04-10,97.0,4.0,47.0,184.0,130.0
2014-04-11,33.0,15.0,42.0,163.0,215.0
2014-04-12,44.0,6.0,13.0,161.0,104.0
2014-04-13,42.0,26.0,25.0,167.0,101.0
2014-04-14,48.0,0.0,19.0,192.0,171.0
2014-04-15,72.0,10.0,55.0,175.0,125.0
2014-04-16,12.0,12.0,56.0,170.0,181.0
2014-04-17,70.0,13.0,14.0,132.0,67.0
2014-04-18,47.0,2.0,32.0,175.0,179.0
2014-04-19,98.0,3.0,35.0,122.0,114.0
2014-04-20,69.0,13.0,56.0,104.0,186.0
2014-04-21,22.0,16.0,54.0,166.0,173.0
2014-04-22,24.0,11.0,29.0,105.0,78.0
