date,input1,input2,input3,input4,target
2024-10-02,72.0,26.0,26.0,122.0,-157.0
2024-10-03,60.0,10.0,26.0,182.0,-90.0
2024-10-04,83.0,10.0,58.0,105.0,-108.0
2024-10-05,29.0,7.0,60.0,152.0,-138.0
2024-10-06,11.0,7.0,30.0,117.0,-35.0
2024-10-07,96.0,21.0,46.0,178.0,-11.0
2024-10-08,95.0,9.0,58.0,179.0,-137.0
2024-10-09,87.0,6.0,46.0,188.0,-166.0
2024-10-10,11.0,19.0,23.0,139.0,-152.0
2024-10-11,64.0,28.0,28.0,126.0,18.0
2024-10-12,11.0,3.0,27.0,154.0,-80.0
2024-10-13,51.0,2.0,12.0,130.0,-20.0
2024-10-14,54.0,26.0,40.0,128.0,-95.0
2024-10-15,18.0,13.0,34.0,179.0,-50.0
2024-10-16,88.0,26.0,12.0,121.0,3.0
2024-10-17,29.0,1.0,38.0,105.0,-119.0
2024-10-18,97.0,28.0,43.0,181.0,-69.0
2024-10-19,12.0,9.0,52.0,162.0,-127.0
2024-10-20,16.0,27.0,39.0,174.0,-7.0
2024-10-21,7.0,29.0,51.0,127.0,33.0
2024-10-22,16.0,3.0,37.0,166.0,28.0
2024-10-23,6.0,22.0,47.0,162.0,-27.0
2024-10-24,43.0,20.0,41.0,160.0,23.0
2024-10-25,89.0,19.0,55.0,148.0,-49.0
2024-10-26,56.0,25.0,60.0,178.0,-143.0
2024-10-27,28.0,23.0,30.0,182.0,-43.0
2024-10-28,3.0,9.0,34.0,133.0,-28.0
2024-10-29,40.0,10.0,42.0,182.0,16.0
2024-10-30,69.0,24.0,31.0,166.0,-57.0
2024-10-31,32.0,13.0,46.0,126.0,-106.0
2024-11-01,94.0,15.0,14.0,146.0,-38.0
2024-11-02,2.0,11.0,34.0,148.0,-182.0
2024-11-03,26.0,26.0,54.0,163.0,28.0
2024-11-04,82.0,2.0,37.0,164.0,-5.0
2024-11-05,71.0,6.0,33.0,171.0,-167.0
2024-11-06,61.0,8.0,19.0,131.0,-141.0
2024-11-07,49.0,18.0,59.0,128.0,-100.0
2024-11-08,75.0,17.0,56.0,142.0,-45.0
2024-11-09,10.0,18.0,35.0,137.0,-115.0
2024-11-10,30.0,14.0,54.0,139.0,15.0
2024-11-11,88.0,5.0,59.0,141.0,-17.0
2024-11-12,82.0,29.0,19.0,130.0,-195.0
2024-11-13,22.0,9.0,45.0,138.0,-114.0
2024-11-14,3.0,2.0,34.0,191.0,-10.0
2024-11-15,59.0,29.0,41.0,150.0,5.0
2024-11-16,47.0,17.0,26.0,146.0,-72.0
2024-11-17,72.0,24.0,25.0,165.0,-67.0
2024-11-18,35.0,5.0,21.0,114.0,-90.0
2024-11-19,26.0,3.0,58.0,146.0,-78.0
2024-11-20,25.0,3.0,33.0,123.0,-35.0
2024-11-21,8.0,16.0,58.0,145.0,-52.0
2024-11-22,66.0,26.0,45.0,182.0,24.0
2024-11-23,76.0,12.0,50.0,158.0,-103.0
2024-11-24,16.0,18.0,30.0,176.0,-126.0
2024-11-25,95.0,20.0,14.0,114.0,4.0
2024-11-26,76.0,5.0,35.0,149.0,-140.0
2024-11-27,39.0,6.0,48.0,154.0,-142.0
2024-11-28,10.0,29.0,11.0,136.0,-66.0
2024-11-29,96.0,27.0,58.0,113.0,53.0
2024-11-30,58.0,7.0,14.0,174.0,-129.0
2024-12-01,20.0,15.0,50.0,199.0,-109.0
2024-12-02,59.0,7.0,19.0,197.0,-13.0
2024-12-03,49.0,16.0,30.0,123.0,-98.0
2024-12-04,53.0,4.0,59.0,108.0,-58.0
2024-12-05,98.0,17.0,57.0,169.0,-86.0
2024-12-06,27.0,15.0,14.0,102.0,-154.0
2024-12-07,40.0,16.0,54.0,183.0,-18.0
2024-12-08,97.0,24.0,37.0,177.0,-33.0
2024-12-09,15.0,7.0,48.0,198.0,-154.0
2024-12-10,27.0,16.0,11.0,167.0,-25.0
2024-12-11,93.0,1.0,34.0,141.0,-24.0
2024-12-12,15.0,20.0,11.0,177.0,-184.0
2024-12-13,92.0,21.0,50.0,185.0,-6.0
2024-12-14,8.0,20.0,56.0,144.0,-148.0
2024-12-15,93.0,25.0,45.0,129.0,7.0
2024-12-16,89.0,30.0,16.0,181.0,-143.0
2024-12-17,6.0,23.0,28.0,196.0,-107.0
2024-12-18,95.0,10.0,18.0,192.0,46.0
2024-12-19,82.0,24.0,33.0,116.0,-171.0
2024-12-20,69.0,11.0,35.0,106.0,-119.0
2024-12-21,92.0,19.0,20.0,173.0,-113.0
2024-12-22,94.0,23.0,27.0,177.0,-147.0
2024-12-23,2.0,18.0,15.0,148.0,-153.0
2024-12-24,72.0,5.0,42.0,177.0,20.0
2024-12-25,58.0,24.0,26.0,112.0,-120.0
2024-12-26,65.0,2.0,20.0,135.0,-59.0
2024-12-27,45.0,8.0,20.0,141.0,-132.0
2024-12-28,66.0,12.0,19.0,114.0,-67.0
2024-12-29,92.0,24.0,14.0,174.0,-89.0
2024-12-30,44.0,1.0,25.0,151.0,-125.0
2024-12-31,93.0,17.0,21.0,129.0,-78.0
2025-01-01,33.0,21.0,15.0,194.0,-156.0
2025-01-02,53.0,21.0,12.0,166.0,-38.0
2025-01-03,53.0,4.0,40.0,184.0,-63.0
2025-01-04,57.0,4.0,17.0,154.0,-101.0
2025-01-05,40.0,19.0,42.0,144.0,-107.0
2025-01-06,14.0,16.0,19.0,163.0,-51.0
2025-01-07,25.0,29.0,21.0,142.0,1.0
2025-01-08,15.0,16.0,46.0,107.0,6.0
2025-01-09,2.0,30.0,48.0,181.0,-8.0
2025-01-10,75.0,4.0,26.0,182.0,64.0
2025-01-11,84.0,25.0,38.0,188.0,-143.0
2025-01-12,65.0,16.0,53.0,124.0,-125.0
2025-01-13,80.0,20.0,11.0,129.0,-103.0
2025-01-14,14.0,13.0,40.0,182.0,-122.0
2025-01-15,3.0,24.0,27.0,181.0,-14.0
2025-01-16,31.0,1.0,58.0,134.0,35.0
2025-01-17,78.0,12.0,34.0,181.0,-60.0
2025-01-18,37.0,29.0,25.0,172.0,-139.0
2025-01-19,70.0,30.0,46.0,185.0,-32.0
2025-01-20,22.0,3.0,31.0,193.0,-58.0
2025-01-21,96.0,23.0,38.0,174.0,-25.0
2025-01-22,99.0,29.0,34.0,186.0,-147.0
2025-01-23,26.0,15.0,58.0,187.0,-128.0
2025-01-24,26.0,3.0,39.0,115.0,-26.0
2025-01-25,46.0,23.0,19.0,162.0,-25.0
2025-01-26,81.0,5.0,24.0,146.0,-56.0
2025-01-27,80.0,27.0,36.0,158.0,-129.0
2025-01-28,8.0,19.0,49.0,165.0,-111.0
2025-01-29,99.0,23.0,30.0,168.0,31.0
2025-01-30,98.0,25.0,30.0,176.0,-153.0
2025-01-31,37.0,19.0,39.0,122.0,-148.0
2025-02-01,99.0,5.0,33.0,153.0,-43.0
2025-02-02,21.0,18.0,25.0,114.0,-174.0
2025-02-03,92.0,11.0,28.0,159.0,-5.0
2025-02-04,20.0,25.0,14.0,139.0,-178.0
2025-02-05,82.0,10.0,39.0,153.0,21.0
2025-02-06,66.0,23.0,20.0,101.0,-161.0
2025-02-07,22.0,5.0,41.0,130.0,-92.0
2025-02-08,33.0,26.0,28.0,191.0,-28.0
2025-02-09,84.0,5.0,33.0,138.0,-15.0
2025-02-10,2.0,13.0,26.0,174.0,-171.0
2025-02-11,52.0,0.0,27.0,113.0,42.0
2025-02-12,45.0,20.0,12.0,115.0,-118.0
2025-02-13,29.0,10.0,26.0,138.0,-46.0
2025-02-14,21.0,15.0,56.0,115.0,-32.0
2025-02-15,1.0,1.0,36.0,169.0,-23.0
2025-02-16,85.0,9.0,35.0,182.0,-6.0
2025-02-17,5.0,29.0,60.0,196.0,-140.0
2025-02-18,31.0,3.0,47.0,105.0,60.0
2025-02-19,27.0,26.0,31.0,147.0,-55.0
2025-02-20,18.0,26.0,33.0,153.0,-14.0
2025-02-21,30.0,5.0,46.0,125.0,26.0
2025-02-22,39.0,8.0,19.0,142.0,-53.0
2025-02-23,32.0,15.0,37.0,191.0,-59.0
2025-02-24,20.0,24.0,11.0,193.0,-37.0
2025-02-25,53.0,15.0,47.0,105.0,8.0
2025-02-26,19.0,16.0,25.0,147.0,-82.0
2025-02-27,34.0,10.0,35.0,158.0,-5.0
2025-02-28,99.0,3.0,49.0,100.0,-46.0
2025-03-01,92.0,27.0,26.0,184.0,-187.0
2025-03-02,4.0,13.0,49.0,130.0,-144.0
2025-03-03,55.0,23.0,52.0,175.0,15.0
2025-03-04,62.0,22.0,12.0,133.0,-43.0
2025-03-05,3.0,13.0,51.0,114.0,-93.0
2025-03-06,14.0,24.0,35.0,167.0,11.0
2025-03-07,98.0,8.0,20.0,140.0,7.0
2025-03-08,9.0,18.0,50.0,159.0,-188.0
2025-03-09,81.0,21.0,51.0,122.0,-10.0
2025-03-10,28.0,27.0,50.0,199.0,-123.0
2025-03-11,80.0,9.0,37.0,186.0,-19.0
2025-03-12,96.0,4.0,17.0,127.0,-135.0
2025-03-13,88.0,27.0,41.0,133.0,-184.0
2025-03-14,32.0,0.0,52.0,193.0,-98.0
2025-03-15,53.0,28.0,35.0,130.0,-83.0
2025-03-16,16.0,7.0,41.0,116.0,-54.0
2025-03-17,24.0,11.0,24.0,147.0,-17.0
2025-03-18,33.0,15.0,48.0,192.0,-32.0
2025-03-19,39.0,29.0,26.0,156.0,-26.0
2025-03-20,45.0,23.0,58.0,190.0,-18.0
2025-03-21,98.0,13.0,45.0,188.0,-59.0
2025-03-22,33.0,18.0,20.0,165.0,-161.0
2025-03-23,91.0,14.0,37.0,151.0,-29.0
2025-03-24,31.0,14.0,25.0,125.0,-145.0
2025-03-25,45.0,5.0,20.0,174.0,-36.0
2025-03-26,68.0,6.0,19.0,160.0,-97.0
2025-03-27,51.0,13.0,45.0,139.0,-131.0
2025-03-28,44.0,18.0,41.0,112.0,-75.0
2025-03-29,32.0,18.0,34.0,166.0,-44.0
2025-03-30,10.0,19.0,15.0,156.0,-21.0
2025-03-31,47.0,25.0,11.0,173.0,5.0
2025-04-01,95.0,0.0,40.0,142.0,-44.0
2025-04-02,26.0,27.0,36.0,103.0,-193.0
2025-04-03,82.0,21.0,33.0,186.0,-26.0
2025-04-04,57.0,27.0,57.0,175.0,-112.0
2025-04-05,91.0,14.0,34.0,128.0,-70.0
2025-04-06,79.0,20.0,16.0,199.0,-151.0
2025-04-07,35.0,4.0,27.0,155.0,-117.0
2025-04-08,76.0,28.0,33.0,183.0,-53.0
2025-04-09,62.0,13.0,15.0,144.0,-102.0
2025-04-10,29.0,3.0,30.0,162.0,-97.0
2025-04-11,44.0,15.0,12.0,159.0,-35.0
2025-04-12,60.0,0.0,24.0,111.0,-66.0
2025-04-13,33.0,4.0,42.0,122.0,-105.0
2025-04-14,48.0,15.0,54.0,132.0,-58.0
2025-04-15,90.0,1.0,40.0,145.0,-57.0
2025-04-16,38.0,20.0,22.0,200.0,-196.0
2025-04-17,29.0,11.0,25.0,122.0,-32.0
2025-04-18,78.0,1.0,12.0,188.0,-39.0
2025-04-19,8.0,20.0,42.0,106.0,-148.0
2025-04-20,13.0,28.0,40.0,178.0,30.0
2025-04-21,71.0,12.0,31.0,183.0,27.0
2025-04-22,67.0,19.0,27.0,154.0,-126.0
2025-04-23,13.0,7.0,20.0,109.0,-88.0
2025-04-24,2.0,15.0,36.0,194.0,-4.0
2025-04-25,4.0,29.0,22.0,167.0,32.0
2025-04-26,34.0,8.0,44.0,131.0,61.0
2025-04-27,16.0,22.0,27.0,107.0,-65.0
2025-04-28,20.0,16.0,55.0,116.0,-13.0
2025-04-29,4.0,10.0,50.0,150.0,-22.0
2025-04-30,21.0,12.0,16.0,117.0,16.0
2025-05-01,43.0,17.0,58.0,175.0,-11.0
2025-05-02,14.0,4.0,40.0,192.0,-54.0
2025-05-03,23.0,14.0,55.0,189.0,-17.0
2025-05-04,2.0,13.0,38.0,199.0,-16.0
2025-05-05,96.0,13.0,20.0,103.0,21.0
2025-05-06,9.0,8.0,54.0,123.0,-158.0
2025-05-07,1.0,13.0,48.0,163.0,18.0
2025-05-08,39.0,19.0,57.0,198.0,22.0
2025-05-09,89.0,17.0,53.0,134.0,-34.0
2025-05-10,15.0,21.0,26.0,160.0,-131.0
2025-05-11,38.0,20.0,59.0,103.0,17.0
2025-05-12,20.0,5.0,34.0,144.0,-29.0
2025-05-13,75.0,4.0,45.0,183.0,-37.0
2025-05-14,13.0,28.0,38.0,197.0,-149.0
2025-05-15,4.0,2.0,12.0,109.0,26.0
2025-05-16,42.0,27.0,40.0,169.0,-1.0
2025-05-17,85.0,25.0,58.0,127.0,-18.0
2025-05-18,67.0,1.0,34.0,170.0,-141.0
2025-05-19,11.0,23.0,40.0,158.0,-140.0
2025-05-20,15.0,15.0,31.0,195.0,6.0
2025-05-21,24.0,8.0,20.0,128.0,-9.0
2025-05-22,5.0,9.0,23.0,185.0,-34.0
2025-05-23,82.0,27.0,40.0,136.0,21.0
2025-05-24,10.0,8.0,47.0,127.0,-106.0
2025-05-25,57.0,1.0,33.0,121.0,-7.0
2025-05-26,27.0,10.0,47.0,105.0,-111.0
2025-05-27,47.0,18.0,29.0,121.0,-14.0
2025-05-28,41.0,16.0,29.0,199.0,-78.0
2025-05-29,21.0,7.0,49.0,103.0,-72.0
2025-05-30,40.0,29.0,21.0,129.0,-16.0
2025-05-31,14.0,21.0,31.0,166.0,-20.0
2025-06-01,46.0,30.0,23.0,130.0,14.0
2025-06-02,83.0,6.0,19.0,153.0,-27.0
2025-06-03,42.0,22.0,32.0,140.0,-156.0
2025-06-04,2.0,23.0,39.0,116.0,-33.0
2025-06-05,51.0,7.0,50.0,120.0,40.0
2025-06-06,63.0,26.0,11.0,164.0,-98.0
2025-06-07,24.0,27.0,40.0,108.0,-74.0
2025-06-08,84.0,25.0,55.0,141.0,27.0
2025-06-09,22.0,4.0,55.0,180.0,-121.0
2025-06-10,57.0,15.0,47.0,123.0,-25.0
2025-06-11,50.0,11.0,23.0,155.0,-88.0
2025-06-12,20.0,23.0,60.0,145.0,-87.0
2025-06-13,51.0,8.0,33.0,115.0,22.0
2025-06-14,3.0,15.0,23.0,183.0,-92.0
2025-06-15,85.0,14.0,25.0,178.0,17.0
2025-06-16,82.0,14.0,53.0,164.0,-143.0
2025-06-17,69.0,3.0,50.0,135.0,-143.0
2025-06-18,13.0,19.0,15.0,148.0,-131.0
2025-06-19,48.0,22.0,60.0,187.0,-10.0
2025-06-20,2.0,11.0,19.0,168.0,-55.0
2025-06-21,2.0,17.0,45.0,200.0,25.0
2025-06-22,12.0,20.0,16.0,137.0,24.0
2025-06-23,33.0,15.0,43.0,124.0,1.0
2025-06-24,94.0,18.0,57.0,101.0,-32.0
2025-06-25,97.0,23.0,25.0,129.0,-143.0
2025-06-26,87.0,26.0,28.0,101.0,-146.0
2025-06-27,80.0,21.0,37.0,147.0,-147.0
2025-06-28,54.0,24.0,14.0,193.0,-120.0
2025-06-29,92.0,11.0,50.0,199.0,-52.0
2025-06-30,2.0,28.0,44.0,166.0,-166.0
2025-07-01,32.0,10.0,47.0,189.0,57.0
2025-07-02,18.0,4.0,57.0,143.0,-39.0
2025-07-03,88.0,2.0,27.0,113.0,-31.0
2025-07-04,67.0,8.0,57.0,124.0,-159.0
2025-07-05,81.0,4.0,53.0,105.0,-125.0
2025-07-06,65.0,3.0,14.0,119.0,-158.0
2025-07-07,85.0,5.0,21.0,146.0,-106.0
2025-07-08,24.0,19.0,20.0,144.0,-155.0
2025-07-09,19.0,28.0,33.0,174.0,3.0
2025-07-10,67.0,12.0,34.0,195.0,26.0
2025-07-11,17.0,3.0,44.0,161.0,-92.0
2025-07-12,55.0,16.0,30.0,123.0,-28.0
2025-07-13,18.0,10.0,27.0,191.0,-74.0
2025-07-14,4.0,10.0,19.0,188.0,-7.0
2025-07-15,51.0,28.0,26.0,185.0,-2.0
2025-07-16,86.0,27.0,45.0,159.0,-33.0
2025-07-17,60.0,10.0,30.0,179.0,-124.0
2025-07-18,30.0,8.0,28.0,158.0,-123.0
2025-07-19,2.0,23.0,47.0,108.0,-34.0
2025-07-20,92.0,6.0,44.0,119.0,48.0
2025-07-21,79.0,9.0,51.0,121.0,-176.0
2025-07-22,0.0,24.0,48.0,118.0,-163.0
2025-07-23,89.0,12.0,15.0,136.0,23.0
2025-07-24,87.0,16.0,14.0,159.0,-172.0
2025-07-25,10.0,29.0,20.0,150.0,-134.0
2025-07-26,40.0,0.0,25.0,152.0,45.0
2025-07-27,23.0,28.0,25.0,160.0,-72.0
2025-07-28,87.0,8.0,25.0,149.0,10.0
2025-07-29,12.0,3.0,57.0,168.0,-133.0
2025-07-30,5.0,18.0,51.0,165.0,-5.0
2025-07-31,29.0,28.0,33.0,116.0,42.0
2025-08-01,24.0,20.0,30.0,184.0,-2.0
2025-08-02,58.0,3.0,58.0,127.0,12.0
2025-08-03,56.0,28.0,29.0,114.0,-118.0
2025-08-04,42.0,2.0,39.0,166.0,-66.0
2025-08-05,3.0,17.0,18.0,136.0,-86.0
2025-08-06,0.0,19.0,28.0,125.0,24.0
2025-08-07,86.0,24.0,50.0,159.0,46.0
2025-08-08,99.0,3.0,53.0,149.0,-124.0
2025-08-09,95.0,16.0,33.0,199.0,-174.0
2025-08-10,3.0,14.0,10.0,157.0,-148.0
2025-08-11,54.0,2.0,16.0,155.0,11.0
2025-08-12,93.0,21.0,39.0,177.0,-124.0
2025-08-13,14.0,12.0,45.0,111.0,-146.0
2025-08-14,14.0,16.0,48.0,132.0,-3.0
2025-08-15,96.0,16.0,14.0,131.0,13.0
2025-08-16,67.0,26.0,29.0,158.0,-133.0
2025-08-17,60.0,28.0,42.0,189.0,-81.0
2025-08-18,63.0,23.0,13.0,195.0,-72.0
2025-08-19,92.0,5.0,30.0,148.0,-58.0
2025-08-20,68.0,14.0,19.0,136.0,-180.0
2025-08-21,94.0,13.0,12.0,195.0,-103.0
2025-08-22,14.0,11.0,49.0,116.0,-166.0
2025-08-23,26.0,14.0,28.0,167.0,-27.0
2025-08-24,40.0,3.0,23.0,192.0,-24.0
2025-08-25,84.0,4.0,23.0,147.0,-88.0
2025-08-26,11.0,15.0,50.0,131.0,-132.0
2025-08-27,81.0,7.0,16.0,127.0,8.0
2025-08-28,28.0,24.0,59.0,199.0,-155.0
2025-08-29,1.0,5.0,30.0,155.0,-11.0
2025-08-30,83.0,8.0,31.0,156.0,-5.0
2025-08-31,59.0,18.0,34.0,139.0,-140.0
2025-09-01,66.0,6.0,26.0,120.0,-83.0
2025-09-02,16.0,9.0,23.0,169.0,-115.0
2025-09-03,77.0,17.0,53.0,148.0,-14.0
2025-09-04,79.0,28.0,25.0,159.0,-124.0
2025-09-05,74.0,2.0,47.0,156.0,-109.0
2025-09-06,56.0,15.0,12.0,138.0,-143.0
2025-09-07,69.0,19.0,45.0,122.0,-85.0
2025-09-08,34.0,13.0,17.0,184.0,-97.0
2025-09-09,61.0,19.0,29.0,127.0,-45.0
2025-09-10,62.0,30.0,11.0,103.0,-85.0
2025-09-11,10.0,29.0,30.0,126.0,-73.0
2025-09-12,87.0,2.0,24.0,165.0,34.0
2025-09-13,78.0,30.0,35.0,173.0,-165.0
2025-09-14,23.0,14.0,39.0,200.0,-97.0
2025-09-15,30.0,25.0,40.0,111.0,-26.0
2025-09-16,48.0,7.0,52.0,160.0,-20.0
2025-09-17,84.0,27.0,59.0,120.0,-75.0
2025-09-18,93.0,2.0,16.0,156.0,-102.0
2025-09-19,59.0,13.0,48.0,126.0,-167.0
2025-09-20,48.0,15.0,35.0,103.0,-90.0
2025-09-21,49.0,17.0,41.0,139.0,-66.0
2025-09-22,10.0,2.0,28.0,147.0,-60.0
2025-09-23,91.0,22.0,47.0,167.0,-7.0
2025-09-24,49.0,16.0,57.0,166.0,-143.0
2025-09-25,42.0,23.0,52.0,110.0,-58.0
2025-09-26,76.0,21.0,47.0,139.0,-40.0
2025-09-27,40.0,25.0,26.0,198.0,-100.0
2025-09-28,53.0,18.0,58.0,116.0,-42.0
2025-09-29,5.0,24.0,10.0,191.0,-85.0
2025-09-30,45.0,24.0,29.0,192.0,38.0
2025-10-01,68.0,16.0,58.0,161.0,-51.0
2025-10-02,34.0,24.0,40.0,195.0,-97.0
2025-10-03,100.0,17.0,49.0,183.0,-19.0
2025-10-04,57.0,25.0,30.0,195.0,-172.0
2025-10-05,46.0,3.0,40.0,103.0,-40.0
2025-10-06,24.0,3.0,26.0,109.0,-88.0
2025-10-07,5.0,18.0,58.0,175.0,-33.0
2025-10-08,40.0,8.0,46.0,152.0,23.0
2025-10-09,32.0,19.0,27.0,142.0,-74.0
2025-10-10,64.0,2.0,41.0,194.0,-23.0
2025-10-11,97.0,3.0,45.0,117.0,-122.0
2025-10-12,19.0,23.0,21.0,110.0,-166.0
2025-10-13,36.0,19.0,23.0,149.0,9.0
2025-10-14,7.0,10.0,47.0,188.0,-32.0
2025-10-15,28.0,20.0,17.0,166.0,-3.0
2025-10-16,97.0,30.0,58.0,171.0,-22.0
2025-10-17,75.0,7.0,27.0,167.0,-133.0
2025-10-18,31.0,1.0,32.0,154.0,-132.0
2025-10-19,25.0,8.0,39.0,102.0,-65.0
2025-10-20,22.0,25.0,32.0,104.0,-58.0
2025-10-21,43.0,2.0,49.0,144.0,21.0
2025-10-22,6.0,30.0,56.0,182.0,-98.0
2025-10-23,63.0,11.0,44.0,146.0,61.0
2025-10-24,63.0,11.0,12.0,145.0,-114.0
2025-10-25,80.0,21.0,44.0,191.0,-117.0
2025-10-26,69.0,29.0,50.0,178.0,-115.0
2025-10-27,82.0,2.0,57.0,148.0,-90.0
2025-10-28,42.0,10.0,37.0,181.0,-153.0
2025-10-29,66.0,28.0,33.0,125.0,-66.0
2025-10-30,49.0,25.0,39.0,152.0,-83.0
2025-10-31,58.0,1.0,12.0,100.0,-41.0
2025-11-01,38.0,8.0,42.0,103.0,-94.0
2025-11-02,98.0,23.0,55.0,107.0,-52.0
2025-11-03,6.0,12.0,51.0,148.0,-170.0
2025-11-04,2.0,8.0,27.0,194.0,22.0
2025-11-05,95.0,9.0,13.0,185.0,1.0
2025-11-06,27.0,9.0,19.0,110.0,-172.0
2025-11-07,13.0,26.0,52.0,131.0,-36.0
2025-11-08,98.0,6.0,53.0,199.0,16.0
2025-11-09,61.0,21.0,42.0,115.0,-182.0
2025-11-10,34.0,0.0,35.0,180.0,-80.0
2025-11-11,87.0,6.0,16.0,195.0,-56.0
2025-11-12,5.0,9.0,30.0,130.0,-165.0
2025-11-13,29.0,20.0,14.0,165.0,11.0
2025-11-14,61.0,4.0,53.0,169.0,-3.0
2025-11-15,92.0,28.0,56.0,185.0,-97.0
2025-11-16,79.0,17.0,12.0,153.0,-130.0
2025-11-17,92.0,7.0,48.0,122.0,-129.0
2025-11-18,75.0,2.0,20.0,176.0,-183.0
2025-11-19,76.0,15.0,37.0,190.0,-126.0
2025-11-20,27.0,15.0,20.0,151.0,-128.0
2025-11-21,91.0,1.0,20.0,130.0,-25.0
2025-11-22,30.0,26.0,50.0,129.0,-183.0
2025-11-23,3.0,5.0,38.0,172.0,-6.0
2025-11-24,22.0,16.0,22.0,176.0,10.0
2025-11-25,83.0,3.0,39.0,144.0,-24.0
2025-11-26,88.0,0.0,34.0,144.0,-147.0
2025-11-27,49.0,15.0,41.0,187.0,-171.0
2025-11-28,38.0,23.0,38.0,156.0,-91.0
2025-11-29,86.0,11.0,14.0,133.0,-45.0
2025-11-30,87.0,12.0,11.0,176.0,-169.0
2025-12-01,24.0,12.0,21.0,143.0,-139.0
2025-12-02,22.0,20.0,57.0,141.0,-32.0
2025-12-03,22.0,5.0,19.0,114.0,-6.0
2025-12-04,25.0,19.0,41.0,106.0,-40.0
2025-12-05,11.0,1.0,31.0,165.0,-3.0
2025-12-06,57.0,10.0,33.0,136.0,-2.0
2025-12-07,67.0,26.0,48.0,159.0,-95.0
2025-12-08,98.0,1.0,20.0,141.0,-65.0
2025-12-09,32.0,3.0,47.0,200.0,-200.0
2025-12-10,55.0,3.0,43.0,157.0,-71.0
2025-12-11,83.0,4.0,31.0,150.0,-106.0
2025-12-12,84.0,28.0,26.0,137.0,-154.0
2025-12-13,74.0,16.0,36.0,168.0,-123.0
2025-12-14,84.0,11.0,13.0,143.0,-138.0
2025-12-15,18.0,12.0,25.0,193.0,-151.0
2025-12-16,86.0,18.0,25.0,125.0,-4.0
2025-12-17,77.0,15.0,37.0,149.0,-149.0
2025-12-18,8.0,24.0,23.0,181.0,-129.0
2025-12-19,9.0,23.0,22.0,183.0,27.0
2025-12-20,88.0,23.0,37.0,137.0,34.0
2025-12-21,68.0,25.0,50.0,148.0,-128.0
2025-12-22,78.0,6.0,58.0,181.0,-78.0
2025-12-23,93.0,11.0,29.0,158.0,-154.0
2025-12-24,91.0,17.0,33.0,184.0,-152.0
2025-12-25,14.0,12.0,58.0,123.0,-156.0
2025-12-26,48.0,13.0,50.0,151.0,-11.0
2025-12-27,84.0,19.0,58.0,158.0,-92.0
2025-12-28,33.0,26.0,51.0,186.0,-135.0
2025-12-29,32.0,26.0,34.0,180.0,-20.0
2025-12-30,60.0,3.0,59.0,122.0,-4.0
2025-12-31,59.0,26.0,41.0,107.0,-103.0
2026-01-01,14.0,13.0,26.0,142.0,-78.0
2026-01-02,67.0,10.0,53.0,136.0,4.0
2026-01-03,64.0,29.0,11.0,167.0,-103.0
2026-01-04,69.0,26.0,47.0,195.0,-66.0
2026-01-05,74.0,23.0,25.0,144.0,-97.0
2026-01-06,88.0,15.0,12.0,117.0,-109.0
2026-01-07,74.0,9.0,23.0,139.0,-139.0
2026-01-08,56.0,1.0,60.0,124.0,-141.0
2026-01-09,20.0,22.0,19.0,110.0,-135.0
2026-01-10,78.0,19.0,44.0,127.0,1.0
2026-01-11,73.0,12.0,22.0,175.0,-129.0
2026-01-12,10.0,26.0,19.0,198.0,-113.0
2026-01-13,34.0,17.0,12.0,149.0,30.0
2026-01-14,37.0,18.0,22.0,197.0,-30.0
2026-01-15,82.0,8.0,40.0,103.0,-20.0
2026-01-16,81.0,22.0,44.0,144.0,-146.0
2026-01-17,66.0,18.0,34.0,130.0,-112.0
2026-01-18,9.0,6.0,45.0,163.0,-103.0
2026-01-19,94.0,16.0,52.0,194.0,-21.0
2026-01-20,39.0,21.0,59.0,141.0,-160.0
2026-01-21,31.0,0.0,36.0,199.0,-45.0
2026-01-22,55.0,11.0,27.0,195.0,-65.0
2026-01-23,83.0,5.0,59.0,183.0,-89.0
2026-01-24,52.0,23.0,51.0,118.0,-164.0
2026-01-25,48.0,6.0,47.0,143.0,-56.0
2026-01-26,56.0,4.0,57.0,190.0,-88.0
2026-01-27,92.0,23.0,59.0,184.0,-126.0
2026-01-28,89.0,18.0,40.0,130.0,-120.0
2026-01-29,32.0,13.0,56.0,112.0,-123.0
2026-01-30,96.0,21.0,21.0,106.0,-33.0
2026-01-31,82.0,9.0,39.0,130.0,-166.0
2026-02-01,79.0,1.0,40.0,157.0,-138.0
2026-02-02,66.0,27.0,18.0,183.0,-156.0
2026-02-03,22.0,18.0,53.0,119.0,-80.0
2026-02-04,38.0,2.0,53.0,178.0,-26.0
2026-02-05,83.0,21.0,33.0,198.0,-78.0
2026-02-06,100.0,17.0,23.0,190.0,-135.0
2026-02-07,44.0,2.0,18.0,198.0,-151.0
2026-02-08,32.0,3.0,17.0,117.0,-85.0
2026-02-09,21.0,8.0,43.0,104.0,-58.0
2026-02-10,27.0,19.0,31.0,159.0,-28.0
2026-02-11,36.0,25.0,53.0,182.0,-9.0
2026-02-12,77.0,10.0,14.0,113.0,-22.0
2026-02-13,17.0,26.0,13.0,129.0,-128.0
2026-02-14,88.0,5.0,33.0,130.0,19.0
2026-02-15,53.0,12.0,26.0,181.0,-180.0
